cell_id,pct_residential,pct_industrial_commercial,pct_green_farm
1638,0.00044614633948193624,0.0,0.9967189457988003
1639,0.0,0.0,0.96972773853663
1640,0.0,0.0,0.9608010622492096
1641,0.0,0.0,0.3027781618089857
1642,0.0,0.0,0.5943175466519676
1643,0.0,0.0,0.2399682061950081
1644,0.0,0.0,0.0
1645,0.0,0.0,0.0
1646,0.0,0.0,0.0
1647,0.0,0.0,0.0
1648,0.0,0.0,0.0
1649,0.0,0.0,0.0
1650,0.0,0.0,0.0
1651,0.0,0.0,0.0
1652,0.18290669053420142,0.0,0.0
1653,0.13428602114363578,0.0,0.0
1654,0.0,0.0,0.0
1655,0.0,0.0,0.0
1656,0.0,0.0,0.0
1657,0.0,0.0,0.0
1658,0.5613951002613091,0.0,0.0
1659,0.0,0.0,0.0
1660,0.0,0.0,0.0
1661,0.0,0.0,0.0
1662,0.0,0.0,0.0
1663,0.0,0.0,0.0
1664,0.0,0.0,0.0
1665,0.0,0.0,0.0
1666,0.08642254328287467,0.0,0.0
1667,0.7335127833706928,0.0,0.0
1668,0.021350991093637743,0.0,0.0
1669,0.0,0.0,0.0
1670,0.0,0.0,0.0
1671,0.0,0.0,0.0
1672,0.0,0.0,0.0
1673,0.0,0.0,0.0
1674,0.0,0.0,0.0
1675,0.013197374266271216,0.0,0.0
1676,0.5000401589653564,0.0,0.0
1677,0.6842765731535354,0.0,0.0
1678,0.5597180936932237,0.0,0.0
1679,0.32137672517331745,0.0,0.0
1680,0.5421015679627427,0.15639160042593678,0.0
1681,0.108056259791997,0.17617355965467615,0.0
1682,0.3585406692258457,0.0,0.0
1683,0.07793334156028704,0.0,0.07974503745938588
1684,0.0,0.0,0.09667517407477115
1685,0.0,0.006847849075005462,0.053286212528411786
1686,0.0,0.00612301137492143,0.09427145302959684
1687,0.0,0.0,0.09816959428563181
1688,0.0,0.0,0.18371862091733174
1689,0.0,0.0,0.3721424566219083
1690,0.0,0.0,0.3763249895986784
1691,0.0,0.0,0.4925070184966164
1692,0.0,0.0,0.34404925847177564
1693,0.0,0.0,0.39759326691903213
1694,0.14100153355103157,0.0,0.5364786919490077
1695,0.0,0.0,0.3509473600311697
1696,0.0,0.0,0.0009915198552694047
1697,0.0,0.0,0.0
1698,0.0,0.0,0.0
1699,0.0,0.0,0.0
1700,0.5236339860374334,0.0,0.0
1701,1.0,0.0,0.0
1702,0.9999999999999999,0.04820199253765334,0.0
1703,0.9999915736883451,0.06623899085602694,0.0
1704,0.7435096413501963,0.0014720086164362455,0.0
1705,0.9830432171438841,0.0,0.0
1706,1.0,0.0,0.0
1707,0.9999999999999999,0.0,0.009925827212617906
1708,0.41712270167010557,0.0,0.0
1709,0.568206256795478,0.0866279040602282,0.0
1710,0.7272965764100843,0.007697166948066143,0.0
1711,0.9242663453529761,0.0,0.0
1712,0.8209022379761922,0.0,0.0
1713,0.7354929372218909,0.0,0.0
1714,0.8542345330855861,0.002745453487469029,0.0
1715,0.8939122380311865,0.009886666728433044,0.0
1716,0.9849250195556136,0.0070180417788259595,0.0
1717,0.8285036676934203,0.0,0.0
1718,0.211588066625397,0.010844600044463503,0.011302574710504425
1719,0.11691844532771432,0.0003655843383000122,0.02278377314948379
1720,0.9451498285655132,0.0,0.0
1721,0.9999999999999999,0.0,0.0
1722,0.9789973513736451,0.0,0.0
1723,0.9510279246704,0.0,0.0
1724,0.46863781072636385,0.05239962623777326,0.0
1725,0.044073902379305335,0.15199592455299574,0.0
1726,0.5072857071458869,0.12151347065350351,0.0
1727,0.29144509525379764,0.0,0.0
1728,0.0042093929357532285,0.0,0.0
1729,0.02806951839473872,0.0,0.0
1730,0.1447312680623829,0.0,0.0
1731,0.014426025520913467,0.0,0.0
1732,0.0,0.0,0.0
1733,0.0,0.0,0.8906650420229195
1734,0.0,0.0,0.6619505961621128
1735,0.0,0.0,0.4121221263584573
1736,0.0,0.0,0.0
1737,0.0,0.0,0.0
1738,0.0,0.0,0.0
1739,0.0,0.0,0.7365442846408141
1740,0.0,0.0,0.9811361476946513
1741,0.0,0.0,0.9132191666176286
1742,0.0,0.0,0.0731484916853111
1743,0.0,0.0,0.16023893701932349
1744,0.0,0.0,0.07395714822215314
1745,0.0,0.0,0.0
1746,0.0,0.0,0.0
1747,0.10234566245832234,0.0,0.0
1748,0.0,0.0,0.0
1749,0.0,0.0,0.0
1750,0.0,0.0,0.0
1751,0.0,0.0,0.0
1752,0.0,0.0,0.0
1753,0.07298155979120866,0.0,0.0
1754,0.0633711249369404,0.0,0.0
1755,0.0,0.0,0.0
1756,0.0,0.0,0.0
1757,0.0,0.0,0.0
1758,0.23551515292227956,0.0,0.0
1759,0.20488633966640749,0.0,0.0
1760,0.0,0.0,0.0
1761,0.0,0.0,0.0
1762,0.0,0.0,0.0
1763,0.31025497448310496,0.0,0.0
1764,0.0,0.0,0.0
1765,0.0,0.0,0.0
1766,0.0,0.0,0.0
1767,0.25617689340115535,0.0,0.0
1768,0.7861085208974122,0.0,0.0
1769,0.15163889246187318,0.0,0.0
1770,0.0,0.0,0.0
1771,0.0,0.0,0.0
1772,0.0,0.0,0.0
1773,0.0,0.0,0.0
1774,0.0,0.0,0.0
1775,0.0,0.0,0.0
1776,0.09364005098834956,0.0,0.0
1777,0.3873242396446879,0.0,0.0
1778,0.6091446941221315,0.0,0.0
1779,0.3368565778565435,0.019546768691032893,0.0
1780,0.27060469585834596,0.0,0.0
1781,0.4359387208256435,0.0,0.0
1782,0.3287790903040976,0.2306620013277445,0.0
1783,0.0,0.0,0.0
1784,0.0,0.0,0.0
1785,0.0,0.0,0.22645913078696403
1786,0.0,0.004602398500963355,0.28201322231963977
1787,0.0,0.0,0.42387848046867865
1788,0.0,0.0,0.5948797829165412
1789,0.0,0.0,0.3940458302033488
1790,0.0,0.0,0.312740834415587
1791,0.0,0.0,0.19058878890396128
1792,0.0,0.0,0.07841001967441431
1793,0.0,0.0,0.01917970769615331
1794,0.11100502453613686,0.0,0.0
1795,0.28068784099354466,0.0,0.0
1796,0.0,0.0,0.0
1797,0.0,0.01897769486512363,0.0
1798,0.0,0.012057011536572501,0.0
1799,0.0,0.0,0.0
1800,0.0,0.0,0.0
1801,0.43151518294530766,0.0,0.0
1802,0.9999691498126513,0.0,0.0
1803,0.9999999999999999,0.005573809020706559,0.0
1804,0.8884725506964779,0.0,0.0
1805,0.9850608811765211,0.0,0.0
1806,0.9598225730684018,0.040177426931826285,0.0
1807,0.5852769068368604,0.4147230931631059,0.0
1808,0.8436096156298765,0.16035758068491354,0.0022195858231035975
1809,0.9157205469238685,0.004751266135671441,0.01259405770516525
1810,0.9323105365264185,0.0,0.0
1811,0.9953206122462392,0.0,0.0
1812,0.20170615900812355,0.0,0.0
1813,0.13666438359751137,0.0,0.0
1814,0.30273316038991294,0.0,0.0
1815,0.28100277220890835,0.0,0.0
1816,0.9449321911876498,0.0,0.0
1817,0.7147645600034634,0.08205014209230908,0.0
1818,0.9105858662378178,0.0,0.0
1819,0.2589597032357087,0.10818225466033868,0.0
1820,0.5026906657964254,0.00560045974703,0.0
1821,0.5987713849770013,0.0,0.0
1822,0.741040069510335,0.0,0.0
1823,0.6078333094232281,0.0,0.0023450913706313126
1824,0.8313677094843402,0.0,0.0
1825,0.46539046798900857,0.0,0.0
1826,0.14976419328391963,0.001384675819090035,0.0
1827,0.9772609170539427,0.09664492968581873,0.0
1828,0.42786611328153196,0.41195825518801976,0.0
1829,0.11746961836424033,0.16172093246697666,0.0
1830,0.13399959473769948,0.0,0.0
1831,0.26509654715851655,0.0,0.0
1832,0.09507455646633303,0.0,0.0
1833,0.0,0.0,0.8910869167419118
1834,0.0,0.0,0.874990639641726
1835,0.0,0.0,0.07987368618464895
1836,0.0,0.0,0.0
1837,0.0,0.0,0.07584312543171962
1838,0.0,0.0,0.5942990435073001
1839,0.0,0.0,0.7182775462215667
1840,0.0,0.0,0.514111857650003
1841,0.0,0.0,0.9840267875938333
1842,0.0,0.0,0.9727255657229497
1843,0.0,0.0,1.0
1844,0.0,0.0,0.9032122062078135
1845,0.0,0.0,0.2910790015812029
1846,0.0,0.0,0.0
1847,0.45704902506879513,0.0,0.0
1848,0.9853898095897818,0.0,0.0
1849,0.2340514596282987,0.0,0.0
1850,0.0,0.0,0.0
1851,0.0,0.0,0.0
1852,0.0,0.0,0.0
1853,0.0,0.0,0.0091026372432641
1854,0.0,0.0,0.24998341019769807
1855,0.0,0.0,0.09498679207175074
1856,0.0,0.0,0.0
1857,0.0,0.0,0.0
1858,0.0,0.0,0.0
1859,0.7969433394163473,0.0,0.0
1860,0.519541488855179,0.0,0.0
1861,0.0,0.0,0.3035680179861225
1862,0.0,0.0,0.4099089423194477
1863,0.0,0.0,0.048665317240090766
1864,0.0,0.0,0.0
1865,0.0,0.0,0.0
1866,0.0,0.0,0.0
1867,0.0,0.0,0.0
1868,0.0,0.0,0.0
1869,0.0,0.0,0.0
1870,0.0,0.0,0.0
1871,0.0,0.0,0.0
1872,0.0,0.0,0.0
1873,0.0,0.0,0.0
1874,0.0,0.0,0.0
1875,0.0,0.0,0.0
1876,0.0,0.0,0.0
1877,0.295191332411412,0.0,0.0
1878,0.0,0.0,0.0
1879,0.0,0.0,0.0
1880,0.0,0.0,0.0
1881,0.0,0.0,0.0
1882,0.0,0.0,0.0
1883,0.048575629071681524,0.0,0.0
1884,0.07462979651524944,0.0,0.0
1885,0.0920194292489915,0.0,0.00010281512704220711
1886,0.0,0.0,0.6335911535933764
1887,0.0,0.0,0.6919787254251389
1888,0.0,0.0,0.5014070280440426
1889,0.0,0.0,0.5414550203965699
1890,0.0,0.0,0.37077662602646255
1891,0.0,0.0,0.4324670851140401
1892,0.0,0.0,0.40632187959895966
1893,0.0,0.0,0.4222706737445817
1894,0.0,0.0,0.32552404868501456
1895,0.0,0.0,0.1474884326822929
1896,0.000723722376240867,0.0,0.0
1897,0.0,0.0,0.0
1898,0.0,0.007518102302817195,0.0
1899,0.0,0.005288128012514649,0.0
1900,0.0,0.0,0.0
1901,0.0,0.0,0.0
1902,0.0,0.0,0.0
1903,0.49565228803547656,0.0,0.0
1904,0.953122648599075,0.0,0.0
1905,0.9218204910808317,0.0,0.0
1906,0.9999999999999999,0.0,0.0
1907,0.9127749287564489,0.08772908795927464,0.0
1908,0.420641166217411,0.5548199471738485,0.0
1909,0.18658068380966505,0.47640068157626997,0.0
1910,0.32437544064438834,0.42235447257779446,0.0
1911,0.7353567498600998,0.34780746993227235,0.004390525921211976
1912,0.7589316021944631,0.09866656826929605,0.0
1913,0.221317678942003,0.0,0.0
1914,0.1880647570982772,0.0,0.0
1915,0.27645931714720584,0.04659375270496897,0.01772644835496443
1916,0.5749626638253001,0.1024563300770616,0.0
1917,0.8576051688660394,0.11416788307775483,0.0
1918,0.6400294001855484,0.0,0.0
1919,0.9463355653475423,0.0,0.011897770997391135
1920,0.7431532220683722,0.010441449434325298,0.0
1921,0.24450223363868684,0.0,0.004664440077333808
1922,0.6557119880720427,0.10509697197822868,0.0
1923,0.777369763886326,0.0,0.0
1924,0.16746864269209402,0.0,0.0
1925,0.5397502193364452,0.0,0.0
1926,0.042269308090063046,0.0,0.0
1927,0.7026804343592284,0.0,0.0
1928,1.0,0.0,0.0
1929,0.8693410351490367,0.0,0.0
1930,0.25416779359247393,0.0,0.0
1931,0.11732359769224242,0.0,0.0
1932,0.0,0.0001525564046704959,0.0
1933,0.0,0.0,0.0
1934,0.0,0.0,0.9042441216542294
1935,0.0,0.0,0.8550556446217129
1936,0.0,0.0,0.07615397227338869
1937,0.0,0.0,0.0
1938,0.11609281681262953,0.0,0.18026773218862607
1939,0.6107655111247043,0.0,0.32075025413249864
1940,0.43895459851643887,0.0,0.5458487587328649
1941,0.0,0.0,0.9822042365414764
1942,0.0,0.0,0.8873672128525649
1943,0.0,0.0,0.9130355689354214
1944,0.0,0.0,1.0
1945,0.0,0.0,1.0
1946,0.0,0.0,0.7394051413270086
1947,0.0,0.0,0.1242062671366273
1948,0.1285542215496151,0.0,0.0
1949,0.34749528015029274,0.0,0.0
1950,0.052384809310046465,0.0,0.0
1951,0.0,0.0,0.0
1952,0.0,0.0,0.0
1953,0.0,0.0,0.0
1954,0.0,0.0,0.07535606044331856
1955,0.0,0.0,0.6071336065057815
1956,0.0,0.0,0.0
1957,0.058613503357636126,0.0,0.0
1958,0.2275614139088629,0.0,0.0
1959,0.0,0.0,0.0
1960,0.0,0.0,0.04773733341857615
1961,0.0,0.0,0.5081962258260423
1962,0.0,0.0,0.9784215409071982
1963,0.0,0.0,1.0
1964,0.0,0.0,0.9146112334572549
1965,0.0,0.0,0.4285671480509899
1966,0.0,0.0,0.0019486574748093053
1967,0.0,0.0,0.0
1968,0.0,0.0,0.0
1969,0.0,0.0,0.0
1970,0.0,0.0,0.0
1971,0.017900396659519025,0.0,0.0
1972,0.1344954573279141,0.0,0.0
1973,0.0,0.0,0.0
1974,0.0,0.0,0.0
1975,0.0,0.0,0.0
1976,0.0,0.0,0.0
1977,0.0,0.0,0.0
1978,0.10761747108856198,0.0,0.0
1979,0.13889071574973458,0.0,0.0
1980,0.0694367712581455,0.020270121918405288,0.0
1981,0.00010270019317981584,0.011620413189589548,0.0
1982,0.0,0.0,0.0
1983,0.0,0.0,0.0
1984,0.0,0.0,0.0
1985,0.3394715534504061,0.0,0.0
1986,0.1360533752350498,0.0,0.0
1987,0.0,0.0,0.1214938959651183
1988,0.0,0.0,0.4299219887626629
1989,0.0,0.0,0.47769545552540543
1990,0.0,0.009242497610260608,0.3302541846801877
1991,0.0,0.0,0.25461722137653836
1992,0.0,0.0,0.3447820654568208
1993,0.0,0.0,0.5116188879542217
1994,0.0,0.0,0.23685516967365716
1995,0.0,0.0,0.0
1996,0.0,0.0,0.0
1997,0.0,0.0,0.0
1998,0.0,0.0,0.0
1999,0.0,0.0,0.0
2000,0.0,0.0,0.0
2001,0.0,0.0,0.0
2002,0.0,0.0,0.0
2003,0.0,0.0,0.0
2004,0.442432186462484,0.04894354865494054,0.0
2005,0.7988852533910401,0.0,0.0
2006,0.8796980001361446,0.0,0.0
2007,0.9830437304439124,0.0,0.0
2008,1.0,0.01902558210784233,0.0
2009,0.9008839701772515,0.0,0.0
2010,1.0,0.0,0.0
2011,0.8133756497701727,0.0,0.0
2012,0.746258786965176,0.0,0.0
2013,1.0,0.0,0.0
2014,1.0,0.0,0.0
2015,0.8487057750739274,0.12566505083969678,0.0
2016,0.5185315095586531,0.1257357664465414,0.0
2017,0.6298582930119615,0.1178417503820929,0.0
2018,0.5486638672101187,0.014704103683202591,0.0
2019,0.24384396133312022,0.0,0.0
2020,0.8860836118133404,0.07418628070977563,0.0
2021,1.0,0.0,0.034858211021177435
2022,0.8290163678420762,0.0,0.0
2023,1.0,0.0,0.0
2024,0.24944453880328288,0.0,0.0
2025,0.16144358286513757,0.0,0.0
2026,0.47603391246433224,0.02568392582955966,0.0
2027,0.6227904005335669,0.008756570217281389,0.0
2028,0.997638270617778,0.0,0.0
2029,0.8982455064763634,0.0,0.0
2030,0.47488450243318053,0.0,0.0
2031,0.0017713393235493995,0.0,0.0
2032,0.0,0.0,0.0
2033,0.0,0.0,0.0
2034,0.0,0.0,0.0
2035,0.0,0.0,0.9992106756174818
2036,0.0,0.0,0.4761666352773848
2037,0.0,0.0,0.10182497672583463
2038,0.0,0.0,0.0
2039,0.4798837912251478,0.0,0.0
2040,0.8349266798970216,0.0,0.0
2041,0.4128163286748543,0.0,0.1719721761973796
2042,0.0,0.0,0.36447236166386643
2043,0.08462106849226544,0.0,0.2377927719363559
2044,0.5502256547688936,0.0,0.3318123982385303
2045,0.0,0.0,0.9336940599045925
2046,0.0,0.0,0.9229124401691523
2047,0.0,0.0,0.912097634171566
2048,0.0,0.0,0.39075888991310387
2049,0.24685829667713807,0.0,0.0
2050,0.30800533013213227,0.0,0.0
2051,0.0,0.0,0.0
2052,0.0,0.0,0.0
2053,0.0,0.0,0.0
2054,0.0,0.0,0.0
2055,0.0,0.0,8.09484471068169e-05
2056,0.0,0.0,0.0837027254889075
2057,0.04803397393316803,0.0,0.0
2058,0.25675579470208904,0.0,0.0
2059,0.0,0.0,0.0
2060,0.0,0.0,0.19649734558273618
2061,0.0,0.0,0.9114582501909193
2062,0.0,0.0,1.0
2063,0.0,0.0,0.9663463207744901
2064,0.0,0.0,0.9999999999999999
2065,0.0,0.0,1.0
2066,0.0,0.0,0.9012195526734292
2067,0.0,0.0,0.5250138369936465
2068,0.0,0.0,0.005541264435970732
2069,0.0,0.0,0.0
2070,0.0,0.0,0.0
2071,0.0,0.0,0.0
2072,0.06580803546372037,0.0,0.0
2073,0.2432802558441475,0.0,0.0
2074,0.0,0.0,0.1142389478146974
2075,0.0,0.0,0.09511461155489638
2076,0.0,0.0,0.21549521770325797
2077,0.0,0.0,0.03366636535652426
2078,0.0,0.0,0.0
2079,0.08741104165562824,0.0,0.0
2080,0.557115225317987,0.0,0.0
2081,0.7542911631723727,0.00024803930749836377,0.0
2082,0.1071934667012328,0.0001822250820645136,0.0
2083,0.0,0.0,0.0
2084,0.0,0.0,0.0
2085,0.12958575784807172,0.0,0.0
2086,0.1199157205932087,0.0,0.0
2087,0.10232718865469746,0.0,0.01684246282248063
2088,0.0,0.0,0.0
2089,0.2589981205403689,0.0,0.0
2090,0.002266817876635715,0.0,0.0
2091,0.0,0.005582623276172297,0.0
2092,0.05906253873830946,0.01828743673225084,0.0
2093,0.0,0.0,0.0
2094,0.0,0.0,0.0
2095,0.0,0.0,0.0
2096,0.053810587804383976,0.0,0.0
2097,0.0,0.0,0.0
2098,0.0,0.0,0.17286298077807763
2099,0.0,0.0,0.08575817083802321
2100,0.0,0.0,0.0
2101,0.04819205388766883,0.0,0.0
2102,0.010366811132267381,0.0,0.0
2103,0.0,0.008986090815137219,0.017146131558508065
2104,0.0,0.0,0.0
2105,0.0,0.0013520890265003031,0.0
2106,0.385912334346351,0.0,0.0
2107,1.0000000000000002,0.0,0.0
2108,0.9236732257869027,0.0,0.0
2109,0.8320470338108804,0.0,0.0
2110,0.954454983074303,0.0,0.13214017122643204
2111,1.0,0.0,0.018088449948164914
2112,0.8911120421754617,0.02152282066118998,0.004594221766803093
2113,1.0,0.04248994034100493,0.0
2114,1.0,0.20729088805621404,0.0
2115,1.0,0.0,0.0
2116,1.0,0.0,0.0
2117,0.6444466518745023,0.015842433420481226,0.0
2118,0.10478847287240162,0.0075710135889053235,0.0
2119,0.35120252934049256,0.006960941454556081,0.0
2120,0.6121868677347129,0.0329480129443086,0.0
2121,0.614184020022765,0.08652465568414465,0.0
2122,0.5504203688807113,0.08146053347254234,0.017847646447763803
2123,0.5878680210818523,0.0,0.001148767497945181
2124,0.8907106788946109,0.0,0.0
2125,0.4423540619290142,0.0,0.0
2126,0.6413728186101431,0.0,0.0
2127,0.7369866285900966,0.0,0.0
2128,0.49541294248357354,0.0,0.0
2129,0.7025433305023778,0.0,0.0
2130,0.17639640325315986,0.0,0.0
2131,0.0,0.0,0.0
2132,0.0,0.0,0.0
2133,0.0,0.0,0.0
2134,0.0,0.0,0.0
2135,0.0,0.0,0.0
2136,0.0,0.0,0.921876308492528
2137,0.0,0.0,0.8316428434936255
2138,0.0,0.0,0.09795058600994061
2139,0.0,0.0,0.0
2140,0.0,0.0,0.0
2141,0.0,0.0,0.0
2142,0.0,0.0,0.0
2143,0.0,0.0,0.0
2144,0.0,0.0,0.0
2145,0.0,0.0,0.0
2146,0.0,0.0,0.0
2147,0.0,0.0,0.0
2148,0.0,0.0,0.0
2149,0.0,0.0,0.0
2150,0.5530862963303309,0.0,0.0
2151,0.45094025811662963,0.0,0.0
2152,0.0,0.0,0.0
2153,0.0,0.0,0.0
2154,0.0,0.0,0.0
2155,0.0,0.0,0.0
2156,0.0,0.0,0.0
2157,0.7243857945044391,0.0,0.0
2158,0.04921687745018276,0.0,0.0
2159,0.15561844472035052,0.0,0.0
2160,0.0,0.0,0.0
2161,0.0,0.0,0.0
2162,0.33933414789038335,0.0,0.3266115808251365
2163,3.503164818382435e-07,0.0,0.985824632807614
2164,0.0,0.0,0.9974451687669419
2165,0.0,0.0,0.9650882845009006
2166,0.0,0.0,0.9929093724443314
2167,0.0,0.0,0.8667517756304794
2168,0.0,0.0,0.7254185034441969
2169,0.0,0.0,0.4189785158863307
2170,0.0,0.0,0.06340467200146947
2171,0.11704396935926169,0.0,0.0
2172,0.18054053102540396,0.0,0.0
2173,0.06144215767539898,0.0,0.0
2174,0.047203741031141895,0.0,0.0
2175,0.0,0.0,0.16141541694526884
2176,0.0,0.0,0.23137427446120684
2177,0.0,0.0,0.03601401735927572
2178,0.015693570432687824,0.0,0.0
2179,0.1767857486852113,0.021882505833445226,0.0
2180,0.013048368886363957,0.012496492804698759,0.0
2181,0.3347401600124842,0.0,0.0
2182,0.05266423952495493,0.0,0.0
2183,0.05150046940138944,0.0,0.0
2184,0.25753769367481444,0.0,0.0
2185,0.2715307348644149,0.0,0.0
2186,0.4797922530974082,0.0,0.017139129364763698
2187,0.3513216412939266,0.018502694493453375,0.03795296403927313
2188,0.08912506667618053,0.0,0.05459605729129085
2189,0.0,0.0,0.0
2190,0.8826124997141338,0.0,0.0
2191,0.47764233948442003,0.0,0.0
2192,0.0,0.0,0.0
2193,0.0,0.0,0.0
2194,0.0,0.0,0.0
2195,0.0,0.0,0.0
2196,0.0,0.0,0.0
2197,0.2158073175756263,0.0,0.0
2198,0.0,0.0,0.0
2199,0.0,0.0,0.054515539745684335
2200,0.0,0.0,0.2413087995895615
2201,0.0,0.0,0.0
2202,0.45103916075517897,0.0,0.09200661462636704
2203,0.06582947508944012,0.0,0.0
2204,0.0,0.0,0.005630037466289357
2205,0.0,0.0,0.0455979347681602
2206,0.0,0.0,0.0
2207,0.046929187996401375,0.0,0.0
2208,0.9069228821447493,0.0,0.0
2209,0.9782310423238618,0.0,0.0
2210,0.8714686392130262,0.0,0.0
2211,0.9133518712089791,0.0,0.0
2212,0.5158755895030956,0.0,0.0
2213,0.2671896842069875,0.03570982037508872,1.3962786160235298e-07
2214,0.6058136596250268,0.01560232294666831,0.0
2215,0.9303879914002183,0.0,0.0
2216,0.28322604128205436,0.0,0.06638469070493588
2217,0.05657529117398795,0.0,0.39356113856216285
2218,0.006886304068528444,0.0,0.03901540266471214
2219,0.5682297305174006,0.0,0.007600909384499669
2220,0.9401468793250493,0.08773924735305938,0.08838869777790131
2221,0.9879009284954418,0.0,0.00666196107665046
2222,0.5855086516220573,0.0,0.0028943393908432958
2223,0.0,0.0,0.027809620837366156
2224,0.16376395729414073,0.13688899535021393,0.0
2225,0.9737858141376575,0.0,0.0
2226,0.8800510334511903,0.0,0.0
2227,0.5338905740028624,0.0,0.0
2228,0.4672329207011243,0.0,0.0
2229,0.4071759721168348,0.18106817755442242,0.0
2230,0.3060159766965617,0.0,0.0
2231,0.0,0.0,0.0
2232,0.0,0.0,0.0
2233,0.0,0.0,0.0
2234,0.0,0.0,0.0
2235,0.0,0.0,0.0003103879845497188
2236,0.0,0.0,0.0
2237,0.0,0.0,0.0
2238,0.0,0.0,0.0
2239,0.0,0.0,0.0
2240,0.0,0.0,0.0
2241,0.0,0.0,0.0
2242,0.0,0.0,0.0
2243,0.0,0.0,0.0
2244,0.0,0.0,0.0
2245,0.0,0.0,0.0
2246,0.0,0.0,0.0
2247,0.0,0.0,0.0
2248,0.09208230807056911,0.0,0.0
2249,0.12212404747882405,0.0,0.0
2250,0.0,0.0,0.04266170381813365
2251,0.0,0.0,0.48333075929753416
2252,0.07618218175551084,0.0,0.18423429461853902
2253,0.0,0.0,0.0
2254,0.0,0.0,0.0
2255,0.0,0.0,0.0
2256,0.0,0.0,0.021270264016829805
2257,0.331442201471086,0.0,0.2899262472534595
2258,0.04148319293480752,0.0,0.8697860387885963
2259,0.0,0.0,1.0
2260,0.0,0.0,0.8992111160972607
2261,0.6718655425248559,0.0,0.08155843057844496
2262,0.27598852732721296,0.0,0.6665825723488433
2263,0.0,0.0,0.9999999999999999
2264,0.06581655471595864,0.0,0.7576290821653626
2265,0.03507895530473095,0.0,0.2757646729349997
2266,0.6566493844584596,0.0,0.0
2267,0.6032279166294499,0.0,0.0
2268,0.5560190731665066,0.0,0.09736566577358079
2269,0.18261348372386937,0.0,0.3116855243906353
2270,0.0,0.0,0.14634191182168638
2271,0.0,0.0,0.0
2272,0.2452079606687963,0.0,0.007769368442070552
2273,0.5572200136902835,0.0,0.0
2274,0.5032282412057624,0.0,0.0
2275,0.4356893971938423,0.0,0.0
2276,0.3874402636172387,0.14436466761412844,0.0
2277,0.2143867620924701,0.0878238892291107,0.0
2278,0.25181188628444495,0.1468071825173574,0.0
2279,0.3865325963637947,0.0,0.0
2280,0.5017477756309027,0.0,0.020866683652802254
2281,0.3647108618893969,0.0,0.02656511875192631
2282,0.007229693734680136,0.0,0.0
2283,0.0007960260254339688,0.0,0.0
2284,0.19652813953282747,0.0,0.0
2285,0.6031116847100307,0.0,0.0
2286,0.8191743517682208,0.0,0.0
2287,0.31702750902012666,0.0,0.0
2288,0.0,0.0,0.0
2289,0.0,0.0,0.0
2290,0.0,0.0,0.0
2291,0.0,0.0,0.0
2292,0.0,0.0,0.0
2293,0.0,0.0,0.0
2294,0.0,0.0,0.0
2295,0.0,0.0,0.0
2296,0.0,0.0,0.0
2297,0.0,0.0,0.05109747686839271
2298,0.0,0.0,0.44340816294943836
2299,0.0,0.0,0.059168512077561235
2300,0.0,0.0,0.0
2301,0.0,0.0,0.003184874708916942
2302,0.0,0.0,0.0
2303,0.401930648624599,0.0,0.011749308568526134
2304,0.5428029612332974,0.0,0.0
2305,0.43980375865215765,0.0,0.0
2306,0.26827255840189246,0.0,0.003815086003501765
2307,0.0,0.0,0.0
2308,0.0,0.003819044457659915,0.0
2309,0.3359260432319535,0.07173165756671301,0.0
2310,0.5420334678037,0.0,0.028333296009450237
2311,0.0,0.0,0.49693515401069344
2312,0.08268295311484553,0.0,0.09112382169176876
2313,0.09802083833436037,0.26230358644723567,0.0
2314,0.8545690949533494,0.0,0.0
2315,0.9885191224626063,0.005643075475799444,0.0
2316,0.884642606103785,0.03934347475936256,0.0
2317,0.5253712659401797,0.0,0.0
2318,0.3036072009658744,0.1987934633327589,0.009969230100298859
2319,0.0,0.8679072410851619,0.0
2320,0.40506486873589886,0.016951174968404845,0.0
2321,0.530764393208577,0.0,0.0008669105818105207
2322,0.6009701472168635,0.0,0.0
2323,0.5144097469480624,0.0,0.0
2324,0.0,0.004777232962979497,0.0
2325,0.0,0.5785397339450057,0.00997076133597973
2326,0.0,0.03693354081428295,0.5393236650430183
2327,0.0,0.0,0.4305687362868133
2328,0.0,0.0,0.025856301047606972
2329,0.0,0.0,0.4428904066611885
2330,0.0,0.0,0.809675038120709
2331,0.0,0.0,0.4410696566380657
2332,0.0,0.0,0.14079425943622564
2333,0.2569694583263183,0.0,0.0
2334,0.0,0.0,0.0
2335,0.0,0.0,0.0
2336,0.0,0.0,0.0
2337,0.0,0.0,0.0
2338,0.0,0.0,0.0
2339,0.0,0.0,0.0
2340,0.0,0.0,0.0
2341,0.0,0.0,0.0
2342,0.0,0.0,0.0
2343,0.0,0.0,0.0
2344,0.0,0.0,0.0
2345,0.3597475222988104,0.0,0.0
2346,0.35345766586829724,0.0,0.0
2347,0.0,0.0,0.13447657005774272
2348,0.0,0.0,0.7630169955654809
2349,0.0,0.0,0.5257161791257116
2350,0.0,0.0,0.0
2351,0.0,0.0,0.0073554804497316046
2352,0.0,0.0,0.3596035398243649
2353,0.0,0.0,0.8632891635087113
2354,0.0,0.0,0.8621945148081961
2355,0.0,0.0,0.7030534526438462
2356,0.04904862240536425,0.0,0.8835415823215489
2357,0.020392147157316735,0.0,0.8078220319418126
